symbol,timeframe,time,open,high,low,close,Volume,Volume MA
XAU,1min,1686530880,1959.03,1959.135,1958.985,1959.135,6,23.75
XAU,1min,1686530940,1959.135,1959.135,1958.855,1959.12,13,24.05
XAU,1min,1686531000,1959.12,1959.15,1959.005,1959.005,12,22
XAU,1min,1686531060,1959.005,1959.155,1958.945,1958.965,24,21.05
XAU,1min,1686531120,1958.965,1959.03,1958.825,1959.03,7,19.6
XAU,1min,1686531180,1959.03,1959.03,1958.82,1958.98,18,19.3
XAU,1min,1686531240,1958.98,1958.98,1958.76,1958.9,39,20
XAU,1min,1686531300,1958.9,1959.225,1958.9,1959.195,30,18.95
XAU,1min,1686531360,1959.195,1959.225,1959.08,1959.16,43,19.7
XAU,1min,1686531420,1959.16,1959.33,1959.025,1959.07,38,20.9
XAU,1min,1686531480,1959.07,1959.07,1958.765,1958.775,37,22.05
XAU,1min,1686531540,1958.775,1958.94,1958.36,1958.36,40,23
XAU,1min,1686531600,1958.36,1958.815,1958.045,1958.605,108,27.7
XAU,1min,1686531660,1958.605,1958.605,1958.01,1958.07,127,33.75
XAU,1min,1686531720,1958.07,1958.745,1957.74,1958.58,112,37.8
XAU,1min,1686531780,1958.58,1958.695,1958.36,1958.53,110,39.85
XAU,1min,1686531840,1958.53,1959.215,1958.525,1958.775,138,46.5
XAU,1min,1686531900,1958.775,1959.09,1958.775,1959.015,110,51.35
XAU,1min,1686531960,1959.015,1959.595,1959.015,1959.46,104,56.25
XAU,1min,1686532020,1959.46,1959.55,1958.96,1959.02,86,60.1
XAU,1min,1686532080,1959.02,1959.02,1958.335,1958.395,50,62.3
XAU,1min,1686532140,1958.395,1958.395,1958.025,1958.205,74,65.35
XAU,1min,1686532200,1958.205,1958.435,1958.065,1958.18,44,66.95
XAU,1min,1686532260,1958.18,1958.485,1958.095,1958.32,85,70
XAU,1min,1686532320,1958.32,1958.35,1957.89,1957.895,102,74.75
XAU,1min,1686532380,1957.895,1958.33,1957.83,1958.175,65,77.1
XAU,1min,1686532440,1958.175,1958.325,1958.005,1958.105,61,78.2
XAU,1min,1686532500,1958.105,1958.2,1957.36,1957.37,77,80.55
XAU,1min,1686532560,1957.37,1957.655,1957.135,1957.245,40,80.4
XAU,1min,1686532620,1957.245,1957.52,1957.14,1957.31,35,80.25
XAU,1min,1686532680,1957.31,1957.785,1957.305,1957.485,34,80.1
XAU,1min,1686532740,1957.485,1958.325,1957.485,1957.945,63,81.25
XAU,1min,1686532800,1957.945,1958.08,1957.475,1957.475,28,77.25
XAU,1min,1686532860,1957.475,1957.715,1957.215,1957.49,39,72.85
XAU,1min,1686532920,1957.49,1957.545,1957.21,1957.395,70,70.75
XAU,1min,1686532980,1957.395,1957.655,1957.355,1957.355,57,68.1
XAU,1min,1686533040,1957.355,1957.66,1957.305,1957.4,30,62.7
XAU,1min,1686533100,1957.4,1957.4,1957.12,1957.21,31,58.75
XAU,1min,1686533160,1957.21,1957.4,1957.025,1957.33,47,55.9
XAU,1min,1686533220,1957.33,1957.5,1957.175,1957.395,83,55.75
XAU,1min,1686533280,1957.395,1957.445,1957.22,1957.32,65,56.5
XAU,1min,1686533340,1957.32,1957.445,1956.135,1956.3,119,58.75
XAU,1min,1686533400,1956.3,1956.58,1956.035,1956.355,170,65.05
XAU,1min,1686533460,1956.355,1956.865,1956.255,1956.755,134,67.5
XAU,1min,1686533520,1956.755,1956.985,1956.345,1956.735,112,68
XAU,1min,1686533580,1956.735,1957.24,1956.725,1956.95,130,71.25
XAU,1min,1686533640,1956.95,1956.995,1956.535,1956.535,121,74.25
XAU,1min,1686533700,1956.535,1957.19,1956.525,1957.19,61,73.45
XAU,1min,1686533760,1957.19,1957.385,1956.695,1956.695,82,75.55
XAU,1min,1686533820,1956.695,1956.76,1956.525,1956.615,66,77.1
XAU,1min,1686533880,1956.615,1956.96,1956.395,1956.73,84,79.6
XAU,1min,1686533940,1956.73,1957.15,1956.65,1957.085,67,79.8
XAU,1min,1686534000,1957.085,1957.76,1957.085,1957.665,73,82.05
XAU,1min,1686534060,1957.665,1957.81,1957.23,1957.505,68,83.5
XAU,1min,1686534120,1957.505,1957.52,1956.83,1956.94,86,84.3
XAU,1min,1686534180,1956.94,1956.975,1956.76,1956.865,78,85.35
XAU,1min,1686534240,1956.865,1957.105,1956.755,1956.96,61,86.9
XAU,1min,1686534300,1956.96,1957.25,1956.96,1957.09,54,88.05
XAU,1min,1686534360,1957.09,1957.195,1956.655,1956.655,61,88.75
XAU,1min,1686534420,1956.655,1956.93,1956.59,1956.82,59,87.55
XAU,1min,1686534480,1956.82,1956.89,1956.465,1956.515,73,87.95
XAU,1min,1686534540,1956.515,1956.56,1956.26,1956.47,64,85.2
XAU,1min,1686534600,1956.47,1956.825,1956.32,1956.74,99,81.65
XAU,1min,1686534660,1956.74,1956.74,1956.145,1956.23,88,79.35
XAU,1min,1686534720,1956.23,1956.415,1955.59,1955.74,107,79.1
XAU,1min,1686534780,1955.74,1956.595,1955.74,1956.44,79,76.55
XAU,1min,1686534840,1956.44,1956.73,1956.35,1956.705,87,74.85
XAU,1min,1686534900,1956.705,1956.905,1956.465,1956.565,91,76.35
XAU,1min,1686534960,1956.565,1956.94,1956.565,1956.94,78,76.15
XAU,1min,1686535020,1956.94,1956.94,1956.43,1956.45,77,76.7
XAU,1min,1686535080,1956.45,1956.66,1956.185,1956.305,76,76.3
XAU,1min,1686535140,1956.305,1956.33,1955.98,1955.98,62,76.05
XAU,1min,1686535200,1955.98,1956.155,1955.845,1956.045,70,75.9
XAU,1min,1686535260,1956.045,1956.175,1955.715,1955.715,40,74.5
XAU,1min,1686535320,1955.715,1955.855,1955.575,1955.76,37,72.05
XAU,1min,1686535380,1955.76,1955.955,1955.76,1955.93,44,70.35
XAU,1min,1686535440,1955.93,1955.945,1955.465,1955.505,68,70.7
XAU,1min,1686535500,1955.505,1955.625,1955.355,1955.515,44,70.2
XAU,1min,1686535560,1955.515,1955.71,1955.45,1955.61,63,70.3
XAU,1min,1686535620,1955.61,1955.705,1955.55,1955.635,41,69.4
XAU,1min,1686535680,1955.635,1955.635,1955.295,1955.31,36,67.55
XAU,1min,1686535740,1955.31,1955.555,1955.235,1955.475,33,66
XAU,1min,1686535800,1955.475,1955.645,1955.375,1955.645,37,62.9
XAU,1min,1686535860,1955.645,1955.76,1955.46,1955.46,46,60.8
XAU,1min,1686535920,1955.46,1955.665,1955.34,1955.545,45,57.7
XAU,1min,1686535980,1955.545,1955.625,1955.36,1955.405,38,55.65
XAU,1min,1686536040,1955.405,1955.41,1955.115,1955.39,19,52.25
XAU,1min,1686536100,1955.39,1955.535,1955.3,1955.375,44,49.9
XAU,1min,1686536160,1955.375,1955.375,1955.095,1955.19,49,48.45
XAU,1min,1686536220,1955.19,1955.195,1955.025,1955.025,24,45.8
XAU,1min,1686536280,1955.025,1955.265,1955.025,1955.215,11,42.55
XAU,1min,1686536340,1955.215,1955.295,1955.12,1955.235,12,40.05
XAU,1min,1686536400,1955.235,1955.45,1955.235,1955.45,13,37.2
XAU,1min,1686536460,1955.45,1955.55,1955.375,1955.52,12,35.8
XAU,1min,1686536520,1955.52,1955.69,1955.435,1955.435,48,36.35
XAU,1min,1686536580,1955.435,1955.67,1955.435,1955.495,29,35.6
XAU,1min,1686536640,1955.495,1955.74,1955.45,1955.74,14,32.9
XAU,1min,1686536700,1955.74,1955.83,1955.64,1955.785,6,31
XAU,1min,1686536760,1955.785,1955.825,1955.68,1955.805,31,29.4
XAU,1min,1686536820,1955.805,1955.885,1955.715,1955.885,25,28.6
XAU,1min,1686536880,1955.885,1955.885,1955.64,1955.835,22,27.9
XAU,1min,1686536940,1955.835,1956.02,1955.81,1956.006,18,27.15
XAU,1min,1686537000,1956.006,1956.006,1955.725,1955.81,32,26.9
XAU,1min,1686537060,1955.81,1955.905,1955.705,1955.9,56,27.4
XAU,1min,1686537120,1955.9,1956.005,1955.575,1955.575,29,26.6
XAU,1min,1686537180,1955.575,1955.575,1955.255,1955.255,44,26.9
XAU,1min,1686537240,1955.255,1955.32,1955.225,1955.225,41,28
XAU,1min,1686537300,1955.225,1955.225,1954.86,1955.085,21,26.85
XAU,1min,1686537360,1955.085,1955.135,1954.73,1954.995,51,26.95
XAU,1min,1686537420,1954.995,1955.16,1954.945,1955.055,70,29.25
XAU,1min,1686537480,1955.055,1955.13,1954.305,1954.445,118,34.6
