symbol,timeframe,time,open,high,low,close,Volume,Volume MA
XAU,4H,1263290400,1153.8,1155.37,1144.68,1144.99,5774,4944.2
XAU,4H,1263304800,1144.99,1153.8,1136.08,1137.7,9057,5167.05
XAU,4H,1263319200,1137.7,1138.77,1125,1128.02,5409,5161.35
XAU,4H,1263333600,1128.02,1132.61,1125.3,1128.985,3835,4982.55
XAU,4H,1263348000,1128.985,1130.145,1127.445,1128.815,3003,4963.3
XAU,4H,1263362400,1128.815,1134.835,1126.615,1132.035,4683,5007.15
XAU,4H,1263376800,1132.035,1137.225,1130.635,1136.735,4865,5074.1
XAU,4H,1263391200,1136.735,1137.255,1118.695,1133.405,10618,5376.3
XAU,4H,1263405600,1133.405,1138.79,1130.635,1137.93,4822,5316.8
XAU,4H,1263420000,1137.93,1145.635,1136.53,1143.365,2790,4950.65
XAU,4H,1263434400,1143.365,1144.395,1140.675,1142.615,2998,4887.2
XAU,4H,1263448800,1142.615,1143.855,1135.485,1135.805,4597,4855.8
XAU,4H,1263463200,1135.805,1142.905,1133.265,1140.335,6329,5006.8
XAU,4H,1263477600,1140.335,1142.005,1130.975,1137.785,10235,5287.9
XAU,4H,1263492000,1137.785,1146.435,1136.395,1142.73,5010,5291.3
XAU,4H,1263506400,1142.73,1145.88,1140.995,1142.055,2552,4996.75
XAU,4H,1263520800,1142.055,1142.445,1136.755,1138.805,3305,4986.35
XAU,4H,1263535200,1138.805,1139.615,1133.625,1135.8,4861,5103.65
XAU,4H,1263549600,1135.8,1137.52,1130.94,1133.49,6050,5257.3
XAU,4H,1263564000,1133.49,1136.87,1126.78,1130.03,9069,5493.1
XAU,4H,1263578400,1130.03,1132.34,1128.16,1131.02,3926,5400.7
XAU,4H,1263765600,1131.62,1133.62,1127.7,1130.135,3071,5101.4
XAU,4H,1263780000,1130.135,1134.925,1130.135,1134.635,2102,4936.05
XAU,4H,1263794400,1134.635,1137.43,1133.75,1136.21,2918,4890.2
XAU,4H,1263808800,1136.21,1137.4,1133.77,1133.92,2762,4878.15
XAU,4H,1263823200,1133.92,1136.17,1132.54,1133.59,2532,4770.6
XAU,4H,1263837600,1133.59,1134.05,1133.46,1133.87,92,4531.95
XAU,4H,1263852000,1133.87,1139.515,1132.8,1139.365,2268,4114.45
XAU,4H,1263866400,1139.365,1139.365,1135.945,1136.335,2551,4000.9
XAU,4H,1263880800,1136.335,1140.795,1134.165,1134.165,3830,4052.9
XAU,4H,1263895200,1134.165,1135.405,1128.995,1131.37,5916,4198.8
XAU,4H,1263909600,1131.37,1139.745,1129.645,1139.745,8793,4408.6
XAU,4H,1263924000,1139.745,1140.415,1137.805,1138.31,3213,4252.8
XAU,4H,1263938400,1138.31,1141.695,1135.625,1135.985,3008,3891.45
XAU,4H,1263952800,1135.985,1136.215,1132.555,1133.675,3954,3838.65
XAU,4H,1263967200,1133.675,1133.825,1127.725,1130.215,4753,3948.7
XAU,4H,1263981600,1130.215,1131.365,1122.745,1123.685,6068,4086.85
XAU,4H,1263996000,1123.685,1124.045,1107.145,1112.215,11153,4401.45
XAU,4H,1264010400,1112.215,1114.165,1110.375,1111.25,3990,4298.45
XAU,4H,1264024800,1111.25,1116.4,1111.25,1114.33,2762,3983.1
XAU,4H,1264039200,1114.33,1115.645,1111.135,1115.285,3564,3965
XAU,4H,1264053600,1115.285,1117.785,1104.975,1105.955,4745,4048.7
XAU,4H,1264068000,1105.955,1108.455,1101.155,1105.165,5554,4221.3
XAU,4H,1264082400,1105.165,1110.115,1088.69,1100.01,12450,4697.9
XAU,4H,1264096800,1100.01,1104.94,1094,1094.05,6534,4886.5
XAU,4H,1264111200,1094.05,1097,1090.93,1094.39,4054,4962.6
XAU,4H,1264125600,1094.39,1096.84,1090.035,1093.965,4046,5160.3
XAU,4H,1264140000,1093.965,1098.865,1093.405,1097.435,4608,5277.3
XAU,4H,1264154400,1097.435,1098.195,1089.495,1090.015,6483,5473.9
XAU,4H,1264168800,1090.015,1098.795,1082.375,1092.22,12772,5921
XAU,4H,1264183200,1092.22,1094.93,1087.4,1093.22,7301,5990.25
XAU,4H,1264370400,1093.34,1098.565,1092.67,1098.155,4306,5765.9
XAU,4H,1264384800,1098.155,1101.435,1097.665,1100.965,3289,5769.7
XAU,4H,1264399200,1100.965,1103.515,1098.605,1100.455,4094,5824
XAU,4H,1264413600,1100.455,1104.255,1095.27,1096.87,4947,5873.65
XAU,4H,1264428000,1096.87,1099.57,1093.2,1097.34,10117,6141.85
XAU,4H,1264442400,1097.34,1098.56,1094.11,1098.39,4073,6042.1
XAU,4H,1264456800,1098.39,1103.625,1098.28,1102.425,1743,5571.6
XAU,4H,1264471200,1102.425,1102.515,1094.315,1095.275,3859,5565.05
XAU,4H,1264485600,1095.275,1096.615,1090.625,1091.525,4870,5670.45
XAU,4H,1264500000,1091.525,1092.695,1085.975,1087.955,4564,5720.45
XAU,4H,1264514400,1087.955,1102.275,1085.715,1099.795,9805,5973.45
XAU,4H,1264528800,1099.795,1100.795,1096.745,1097.61,3873,5889.4
XAU,4H,1264543200,1097.61,1101.9,1096.96,1101.38,3358,5434.8
XAU,4H,1264557600,1101.38,1102.74,1096.46,1097.28,3541,5285.15
XAU,4H,1264572000,1097.28,1098.03,1092,1094.74,4561,5310.5
XAU,4H,1264586400,1094.74,1097.81,1091.36,1092.69,6282,5422.3
XAU,4H,1264600800,1092.69,1100.37,1085.62,1086.67,9099,5646.85
XAU,4H,1264615200,1086.67,1093.065,1083.595,1087.87,7975,5721.45
XAU,4H,1264629600,1087.87,1090.98,1084.27,1085.02,3101,5237.9
XAU,4H,1264644000,1085.02,1091.48,1081.24,1090.18,3717,5058.7
XAU,4H,1264658400,1090.18,1093.47,1087.97,1092.09,3710,5028.9
XAU,4H,1264672800,1092.09,1093.74,1086.39,1091.75,5649,5146.9
XAU,4H,1264687200,1091.75,1096.3,1074.21,1079.3,11204,5502.4
XAU,4H,1264701600,1079.3,1089.1,1078.88,1086.91,5790,5544.55
XAU,4H,1264716000,1086.91,1087.81,1081.585,1083.24,3695,5223.45
XAU,4H,1264730400,1083.24,1085.95,1081.35,1081.54,2928,5166.2
XAU,4H,1264744800,1081.54,1086.24,1079.85,1081.98,4407,5299.4
XAU,4H,1264759200,1081.98,1090.5,1081.53,1084.18,5336,5373.25
XAU,4H,1264773600,1084.18,1084.74,1074.78,1082.235,12496,5754.55
XAU,4H,1264788000,1082.235,1083.845,1077.695,1081.13,6072,5829.95
XAU,4H,1264975200,1080.92,1085.34,1080.22,1082.24,3001,5489.75
XAU,4H,1264989600,1082.24,1082.63,1076.73,1079.83,4077,5499.95
XAU,4H,1265004000,1079.83,1084.4,1079.36,1083.72,3545,5509.3
XAU,4H,1265018400,1083.72,1089.75,1080.12,1086.12,5117,5588.1
XAU,4H,1265032800,1086.12,1101.07,1085.63,1100.15,9344,5827.25
XAU,4H,1265047200,1100.15,1107.85,1099.28,1105.51,4720,5749.15
XAU,4H,1265061600,1105.51,1107.42,1102.035,1103.215,2478,5418.1
XAU,4H,1265076000,1103.215,1106.225,1099.075,1102.425,3777,5208.2
XAU,4H,1265090400,1102.425,1109.72,1102.115,1108.23,4068,5256.55
XAU,4H,1265104800,1108.23,1116.635,1108.09,1110.755,5368,5339.1
XAU,4H,1265119200,1110.755,1118.385,1108.835,1116.815,10007,5653.95
XAU,4H,1265133600,1116.815,1118.125,1114.07,1114.42,4522,5597.6
XAU,4H,1265148000,1114.42,1116.91,1112.935,1114.065,2462,5160.5
XAU,4H,1265162400,1114.065,1116.335,1111.205,1116.035,3166,5029.3
XAU,4H,1265176800,1116.035,1125.235,1114.255,1121.515,4547,5071.9
XAU,4H,1265191200,1121.515,1121.615,1111.545,1112.275,5511,5201.05
XAU,4H,1265205600,1112.275,1118.345,1107.285,1109.535,10597,5510.55
XAU,4H,1265220000,1109.535,1112.265,1108.005,1109.86,4531,5470.3
XAU,4H,1265234400,1109.86,1111.27,1106.155,1109.685,2942,4992.6
XAU,4H,1265248800,1109.685,1111.355,1107.245,1108.855,2367,4807.35
XAU,4H,1265263200,1108.855,1109.065,1102.905,1103.905,4743,4894.45
XAU,4H,1265277600,1103.905,1106.315,1101.775,1102.695,5020,4941.6
XAU,4H,1265292000,1102.695,1102.935,1060.24,1064.13,16024,5565.55
XAU,4H,1265306400,1064.13,1067.14,1059.7,1063.68,6739,5646.65
XAU,4H,1265320800,1063.68,1068.99,1061.06,1062.76,4108,5384.85
XAU,4H,1265335200,1062.76,1067.36,1062.36,1064.31,3615,5329.6
XAU,4H,1265349600,1064.31,1067.64,1049.445,1053.43,6235,5517.45
XAU,4H,1265364000,1053.43,1064.61,1050.7,1063.66,8322,5744.7
XAU,4H,1265378400,1063.66,1063.66,1044.475,1053.085,15739,6328.25
XAU,4H,1265392800,1053.085,1068.23,1050.335,1066.27,8648,6492.25
XAU,4H,1265580000,1066.45,1071.37,1065.17,1066.425,4217,6202.75
XAU,4H,1265594400,1066.425,1067.635,1065.305,1067.165,3481,6150.7
XAU,4H,1265608800,1067.165,1073.915,1065.315,1071.105,5911,6323.15
XAU,4H,1265623200,1071.105,1072.265,1062.73,1064.92,7076,6518.65
XAU,4H,1265637600,1064.92,1073.07,1061.83,1068.92,11623,6872.45
XAU,4H,1265652000,1068.92,1069.36,1062.45,1062.85,4865,6840.15
XAU,4H,1265666400,1062.85,1065.11,1062.27,1064.98,2023,6411.45
XAU,4H,1265680800,1064.98,1070.06,1064.5,1068.18,2411,6305.45
XAU,4H,1265695200,1068.18,1073.42,1067.99,1069.68,4488,6382.75
XAU,4H,1265709600,1069.68,1079.29,1066.84,1074.8,5391,6533.95
XAU,4H,1265724000,1074.8,1083.34,1070.88,1077.275,14820,7037.8
XAU,4H,1265738400,1077.275,1079.215,1075.825,1078.16,6370,7105.3
XAU,4H,1265752800,1078.16,1079.32,1076.185,1077.035,1980,6403.1
XAU,4H,1265767200,1077.035,1077.615,1074.335,1075.315,2769,6204.6
XAU,4H,1265781600,1075.315,1080.595,1074.795,1076.685,4382,6218.3
XAU,4H,1265796000,1076.685,1082.43,1072.87,1073.88,7229,6399
XAU,4H,1265810400,1073.88,1076.92,1063.38,1074.01,13216,6748.05
XAU,4H,1265824800,1074.01,1076.21,1069.96,1072.09,5209,6592.4
XAU,4H,1265839200,1072.09,1077.815,1071.65,1077.775,2783,5944.6
XAU,4H,1265853600,1077.775,1080.855,1077.165,1078.275,2816,5653
XAU,4H,1265868000,1078.275,1081.56,1077.685,1078.405,4336,5658.95
XAU,4H,1265882400,1078.405,1086.955,1075.145,1083.845,7479,5858.85
XAU,4H,1265896800,1083.845,1095.385,1074.895,1093.165,14198,6273.2
XAU,4H,1265911200,1093.165,1098.025,1091.395,1095.3,5825,6210.65
XAU,4H,1265925600,1095.3,1097.13,1088.85,1090.4,3276,5793.3
XAU,4H,1265940000,1090.4,1091.22,1088.3,1090.85,1718,5635.95
XAU,4H,1265954400,1090.85,1091.9,1085.83,1086.32,4324,5751
XAU,4H,1265968800,1086.32,1089.05,1078.01,1087.12,7647,6012.8
XAU,4H,1265983200,1087.12,1092.455,1077.89,1090.945,13753,6476.05
XAU,4H,1265997600,1090.945,1093.54,1087.205,1093.39,5805,6496.75
XAU,4H,1266184800,1094.17,1097.65,1092.635,1093.635,2377,5874.6
XAU,4H,1266199200,1093.635,1095.695,1091.935,1091.935,1609,5636.55
XAU,4H,1266213600,1091.935,1099.425,1091.865,1098.515,3427,5708.9
XAU,4H,1266228000,1098.515,1102.455,1098.235,1100.505,4139,5777.4
XAU,4H,1266242400,1100.505,1102.055,1098.255,1100.315,2808,5698.7
XAU,4H,1266256800,1100.315,1101.075,1100.285,1101.02,110,5342.75
XAU,4H,1266271200,1101.02,1106.755,1098.39,1105.39,2702,4817.05
XAU,4H,1266285600,1105.39,1109.93,1104.04,1109.47,2483,4680.75
XAU,4H,1266300000,1109.47,1117.06,1108.26,1114.82,4031,4743.15
XAU,4H,1266314400,1114.82,1119.87,1110.92,1117.01,5723,4888.5
XAU,4H,1266328800,1117.01,1121.27,1113.9,1117.02,9898,5166.6
XAU,4H,1266343200,1117.02,1121.07,1115.83,1119.37,4066,4995.95
XAU,4H,1266357600,1119.37,1119.77,1116,1116.6,1926,4382.35
XAU,4H,1266372000,1116.6,1120.41,1115.96,1119.2,1591,4170.65
XAU,4H,1266386400,1119.2,1124.24,1116.32,1119.42,4162,4214.95
XAU,4H,1266400800,1119.42,1127.36,1116.08,1120.43,6249,4441.5
XAU,4H,1266415200,1120.43,1123.27,1112.58,1119.71,13699,4910.25
XAU,4H,1266429600,1119.71,1121.51,1105.38,1106.88,8242,4940
XAU,4H,1266444000,1106.88,1109.55,1099.235,1102.165,5685,4536.6
XAU,4H,1266458400,1102.165,1106.065,1101.335,1103.065,3908,4441.75
XAU,4H,1266472800,1103.065,1105.535,1097.935,1103.54,6109,4628.35
XAU,4H,1266487200,1103.54,1113.19,1103.54,1111.1,6945,4895.15
XAU,4H,1266501600,1111.1,1123.94,1111.1,1117.24,14092,5428.4
XAU,4H,1266516000,1117.24,1124.24,1108.16,1108.71,6786,5560.75
XAU,4H,1266530400,1108.71,1110.56,1099.36,1102.94,6121,5726.4
XAU,4H,1266544800,1102.94,1108.41,1102.36,1103.96,4359,5938.85
XAU,4H,1266559200,1103.96,1113.01,1101.31,1107.91,6487,6128.1
XAU,4H,1266573600,1107.91,1114.17,1106.91,1112.29,7048,6356.35
XAU,4H,1266588000,1112.29,1127,1111.09,1126.15,12647,6787.15
XAU,4H,1266602400,1126.15,1126.35,1116.26,1119.31,5697,6785.85
XAU,4H,1266789600,1118.75,1131.26,1118.75,1128.615,4362,6509.05
XAU,4H,1266804000,1128.615,1128.615,1124.285,1124.385,3086,6460.05
XAU,4H,1266818400,1124.385,1128.205,1119.915,1121.295,6234,6675.45
XAU,4H,1266832800,1121.295,1125.41,1117.515,1119.73,6096,6900.7
XAU,4H,1266847200,1119.73,1122.94,1110.23,1115.96,10315,7208.35
XAU,4H,1266861600,1115.96,1117.01,1111.83,1114.3,3444,7068.1
XAU,4H,1266876000,1114.3,1116.315,1111.94,1113.585,2347,6500.5
XAU,4H,1266890400,1113.585,1117.265,1110.515,1117.035,3285,6252.65
XAU,4H,1266904800,1117.035,1121.26,1113.58,1114.46,5974,6267.1
XAU,4H,1266919200,1114.46,1115.08,1106.33,1109.975,6852,6414.3
XAU,4H,1266933600,1109.975,1112.575,1099.505,1102.575,14976,6857.65
XAU,4H,1266948000,1102.575,1105.505,1100.925,1103.38,5168,6768.8
XAU,4H,1266962400,1103.38,1107.755,1102.94,1107.005,2703,6199.35
XAU,4H,1266976800,1107.005,1108.455,1104.725,1106.525,2316,5975.85
XAU,4H,1266991200,1106.525,1107.175,1090.17,1092.09,6481,5993.85
XAU,4H,1267005600,1092.09,1096.705,1090.17,1095.155,6016,6076.7
XAU,4H,1267020000,1095.155,1104.305,1094.13,1095.53,12130,6358.85
XAU,4H,1267034400,1095.53,1098.59,1093.83,1097.89,5369,6274.9
XAU,4H,1267048800,1097.89,1101.415,1095.965,1097.735,3448,5814.95
XAU,4H,1267063200,1097.735,1098.365,1088.435,1090.885,4646,5762.4
XAU,4H,1267077600,1090.885,1094.565,1088.935,1092.065,5808,5834.7
XAU,4H,1267092000,1092.065,1095.945,1090.665,1093.46,7497,6055.25
XAU,4H,1267106400,1093.46,1109.485,1088.765,1107.865,17125,6599.8
XAU,4H,1267120800,1107.865,1108.84,1103.21,1106.5,5814,6585.7
XAU,4H,1267135200,1106.5,1109.335,1104.42,1108.185,3697,6254.8
XAU,4H,1267149600,1108.185,1110.065,1106.435,1109.365,3126,6238.9
XAU,4H,1267164000,1109.365,1114.07,1107.845,1112.5,7288,6485.95
XAU,4H,1267178400,1112.5,1113.32,1106.94,1110.82,7545,6698.95
XAU,4H,1267192800,1110.82,1118.17,1107,1112.19,12944,7047.45
XAU,4H,1267207200,1112.19,1119.12,1112.04,1117.73,4094,6909.55
XAU,4H,1267394400,1117.98,1120.34,1115.285,1115.585,3938,6357.65
XAU,4H,1267408800,1115.585,1118.715,1115.445,1118.415,2617,6230.1
XAU,4H,1267423200,1118.415,1123.625,1116.495,1121.195,4803,6335.1
XAU,4H,1267437600,1121.195,1121.885,1112.025,1116.955,8433,6640.95
XAU,4H,1267452000,1116.955,1121.835,1112.785,1117.885,12127,6923.25
XAU,4H,1267466400,1117.885,1120.935,1115.655,1118.91,4866,6865.75
XAU,4H,1267480800,1118.91,1119.09,1116.735,1117.245,1887,6353.6
XAU,4H,1267495200,1117.245,1119.25,1114.945,1116.615,1966,6183.45
XAU,4H,1267509600,1116.615,1120.275,1115.025,1116.585,5572,6289.65
XAU,4H,1267524000,1116.585,1125.515,1115.705,1122.435,8111,6462.9
XAU,4H,1267538400,1122.435,1137.33,1120.215,1137.33,14044,6874.7
XAU,4H,1267552800,1137.33,1137.78,1131.83,1134.61,6016,6800.65
XAU,4H,1267567200,1134.61,1136.435,1132.735,1133.055,2596,6074.2
XAU,4H,1267581600,1133.055,1135.335,1132.335,1134.235,2445,5905.75
XAU,4H,1267596000,1134.235,1138.45,1132.77,1137.1,5608,6001.3
XAU,4H,1267610400,1137.1,1142.515,1134.57,1139.715,8904,6290.2
XAU,4H,1267624800,1139.715,1145.185,1135.235,1142.235,13073,6579.45
XAU,4H,1267639200,1142.235,1144.065,1138.965,1139.96,4092,6406.8
XAU,4H,1267653600,1139.96,1140.64,1136.715,1137.485,2241,5871.65
XAU,4H,1267668000,1137.485,1138.625,1135.325,1136.725,2396,5786.75
XAU,4H,1267682400,1136.725,1138.67,1132.765,1137.12,4932,5836.45
XAU,4H,1267696800,1137.12,1141.72,1136.42,1138.47,6968,6054
XAU,4H,1267711200,1138.47,1138.47,1125.88,1134.36,13902,6508.95
XAU,4H,1267725600,1134.36,1134.36,1131.01,1132.18,4657,6320.15
XAU,4H,1267740000,1132.18,1132.96,1130.705,1132.335,2182,5822.9
XAU,4H,1267754400,1132.335,1135.455,1132.305,1135.355,1485,5653.85
XAU,4H,1267768800,1135.355,1136.435,1132.255,1135.785,4477,5783.35
XAU,4H,1267783200,1135.785,1136.505,1127.48,1133.685,6285,5999.3
XAU,4H,1267797600,1133.685,1140.755,1132.055,1136.11,10755,6258.45
XAU,4H,1267812000,1136.11,1136.84,1131.68,1134.88,4044,6055.1
XAU,4H,1267999200,1134.85,1137.5,1132.565,1135.075,2327,5469.25
XAU,4H,1268013600,1135.075,1135.525,1133.525,1135.375,2169,5276.9
XAU,4H,1268028000,1135.375,1137.795,1135.14,1136.54,3607,5327.45
XAU,4H,1268042400,1136.54,1136.62,1132.89,1134.39,4822,5446.3
XAU,4H,1268056800,1134.39,1136.32,1118.69,1124.24,10156,5673.7
XAU,4H,1268071200,1124.24,1125.44,1120.29,1123.59,3242,5390.6
XAU,4H,1268085600,1123.59,1125.09,1122.57,1123.525,2198,4846.85
XAU,4H,1268100000,1123.525,1123.555,1119.935,1121.745,2269,4755.7
XAU,4H,1268114400,1121.745,1124.26,1119.465,1121.215,5088,4898.05
XAU,4H,1268128800,1121.215,1121.695,1108.665,1112.145,7088,5132.65
XAU,4H,1268143200,1112.145,1124.645,1111.495,1124.045,8766,5324.35
XAU,4H,1268157600,1124.045,1124.195,1118.345,1121.82,4105,5181.2
XAU,4H,1268172000,1121.82,1123.39,1120.69,1121.995,2220,4597.1
XAU,4H,1268186400,1121.995,1126.695,1121.565,1126.195,1978,4463.15
XAU,4H,1268200800,1126.195,1127.145,1122.205,1125.135,4064,4557.25
XAU,4H,1268215200,1125.135,1128.105,1122.21,1125.03,5103,4738.15
XAU,4H,1268229600,1125.03,1127.81,1103.43,1109.13,14985,5263.55
XAU,4H,1268244000,1109.13,1111.51,1104.33,1108.44,5634,5231
XAU,4H,1268258400,1108.44,1111.775,1107.21,1111.285,1807,4783.6
XAU,4H,1268272800,1111.285,1111.365,1107.465,1108.765,2478,4705.3
XAU,4H,1268287200,1108.765,1109.715,1105.515,1108.715,3514,4764.65
XAU,4H,1268301600,1108.715,1110.425,1100.665,1103.545,6245,4968.45
XAU,4H,1268316000,1103.545,1109.345,1100.965,1108.315,10837,5329.95
XAU,4H,1268330400,1108.315,1109.74,1106.465,1109.54,3113,5244.5
XAU,4H,1268344800,1109.54,1111.77,1108.615,1108.765,1974,4835.4
XAU,4H,1268359200,1108.765,1113.645,1108.695,1112.265,2280,4787.3
XAU,4H,1268373600,1112.265,1117.905,1111.585,1117.805,3672,4861
XAU,4H,1268388000,1117.805,1119.385,1111.03,1113.5,5521,5023.6
XAU,4H,1268402400,1113.5,1113.54,1098.535,1102.165,12065,5372.45
XAU,4H,1268416800,1102.165,1103.785,1100.765,1101.95,3685,5202.3
XAU,4H,1268600400,1101.95,1105.475,1101.48,1103.385,1656,4846.8
XAU,4H,1268614800,1103.385,1105.535,1103.385,1104.985,1775,4730.3
XAU,4H,1268629200,1104.985,1107.015,1104.28,1105.65,2563,4747.45
XAU,4H,1268643600,1105.65,1108.5,1102.75,1106.1,4521,4874.6
XAU,4H,1268658000,1106.1,1108.74,1101.34,1104.72,7902,5066.5
XAU,4H,1268672400,1104.72,1108.91,1104.04,1108.29,2755,4949.1
XAU,4H,1268686800,1108.29,1110.515,1108.2,1109.115,1832,4291.45
XAU,4H,1268701200,1109.115,1113.915,1108.435,1112.865,2002,4109.85
XAU,4H,1268715600,1112.865,1113.915,1110.515,1112.215,3289,4183.95
XAU,4H,1268730000,1112.215,1119.415,1111.965,1118.565,4891,4304.6
XAU,4H,1268744400,1118.565,1127.655,1118.565,1123.535,9568,4607.3
XAU,4H,1268758800,1123.535,1128.88,1120.66,1127.66,5847,4587.4
XAU,4H,1268773200,1127.66,1128.78,1125.53,1127.705,1287,4109.9
XAU,4H,1268787600,1127.705,1129.155,1126.855,1127.81,2266,4067.55
XAU,4H,1268802000,1127.81,1132.97,1126.83,1129.515,3824,4160.05
XAU,4H,1268816400,1129.515,1133.415,1124.195,1125.695,6182,4355.15
XAU,4H,1268830800,1125.695,1128.065,1121.485,1124.765,11042,4723.65
XAU,4H,1268845200,1124.765,1125.465,1118.49,1120.46,4967,4695.95
XAU,4H,1268859600,1120.46,1125.29,1120.26,1122.135,1512,4168.3
XAU,4H,1268874000,1122.135,1124.485,1121.815,1123.285,1522,4060.15
XAU,4H,1268888400,1123.285,1123.915,1118.515,1122.115,3498,4152.25
XAU,4H,1268902800,1122.115,1127.745,1121.315,1123.915,5381,4332.55
XAU,4H,1268917200,1123.915,1128.315,1118.265,1125.875,10396,4724.2
XAU,4H,1268931600,1125.875,1129.495,1125.395,1127.42,3965,4696.4
XAU,4H,1268946000,1127.42,1127.42,1123.665,1124.295,1155,4359.05
XAU,4H,1268960400,1124.295,1124.645,1122.015,1123.465,1667,4304.65
XAU,4H,1268974800,1123.465,1124.565,1121.565,1122.515,2735,4349.8
XAU,4H,1268989200,1122.515,1124.965,1120.845,1124.965,5211,4510.25
XAU,4H,1269003600,1124.965,1127.045,1101.505,1103.755,12715,4981.55
XAU,4H,1269018000,1103.755,1108.655,1103.755,1106.93,2771,4875.55
XAU,4H,1269205200,1106.9,1108.45,1103.8,1106.525,1336,4463.95
XAU,4H,1269219600,1106.525,1108.865,1106.015,1108.585,2112,4277.2
XAU,4H,1269234000,1108.585,1108.715,1105.585,1107.44,2462,4335.95
XAU,4H,1269248400,1107.44,1107.67,1099.24,1100.14,4786,4461.95
XAU,4H,1269262800,1100.14,1101.655,1092.555,1101.375,11038,4822.65
XAU,4H,1269277200,1101.375,1102.945,1096.695,1102.15,3359,4681.5
XAU,4H,1269291600,1102.15,1106.465,1100.7,1104.685,1943,4226.55
XAU,4H,1269306000,1104.685,1106.185,1103.635,1105.785,1626,4059.5
XAU,4H,1269320400,1105.785,1106.015,1101.41,1103.285,2749,4121.35
XAU,4H,1269334800,1103.285,1103.665,1094.535,1097.685,6183,4354.4
XAU,4H,1269349200,1097.685,1108.225,1096.635,1103.795,10566,4707.8
XAU,4H,1269363600,1103.795,1106.37,1101.895,1105.15,3601,4618.8
XAU,4H,1269378000,1105.15,1105.89,1102.09,1102.735,2275,4212.75
XAU,4H,1269392400,1102.735,1105.265,1101.985,1104.065,2574,4143.2
XAU,4H,1269406800,1104.065,1104.065,1095.855,1097.505,4774,4324.15
XAU,4H,1269421200,1097.505,1098.205,1088.775,1090.685,6983,4589.95
XAU,4H,1269435600,1090.685,1093.395,1089.505,1093.035,9781,4942.25
XAU,4H,1269450000,1093.035,1093.115,1085.315,1086.61,5414,4952.4
